Date_m,Round,Date,ColonyID,Colony,Treatment,Oocyte1,Oocyte2,Oocyte3,Average_oocyte
30-Mar,Round1,19,182,col4,nb,2.5,2.4,2.35,2.416666667
30-Mar,Round1,19,182,col4,nb,3.4,3.35,3.1,3.283333333
30-Mar,Round1,19,182,col4,nb,3.7,3.4,3.15,3.416666667
30-Mar,Round1,19,182,col4,nb,-,-,-,
30-Mar,Round1,19,182,col4,nb,-,-,-,
30-Mar,Round1,19,183,col5,c,0.15,0.15,0.15,0.15
30-Mar,Round1,19,183,col5,c,1.9,1.75,1.2,1.616666667
30-Mar,Round1,19,183,col5,c,1.15,0.9,0.9,0.983333333
30-Mar,Round1,19,183,col5,c,0.15,0.15,0.15,0.15
30-Mar,Round1,19,183,col5,c,0.1,0.1,0.1,0.1
30-Mar,Round1,19,183,col5,c,0.3,0.25,0.25,0.266666667
30-Mar,Round1,19,183,col5,c,0.2,0.2,0.15,0.183333333
30-Mar,Round1,19,183,col5,c,3.15,2.85,2.75,2.916666667
30-Mar,Round1,19,183,col5,c,2.65,2.25,2,2.3
30-Mar,Round1,19,183,col5,c,1.35,1.25,1,1.2
30-Mar,Round1,19,184,col6,nb,0.8,0.7,0.65,0.716666667
30-Mar,Round1,19,184,col6,nb,3.15,2.7,2.1,2.65
30-Mar,Round1,19,184,col6,nb,0.15,0.15,0.15,0.15
30-Mar,Round1,19,184,col6,nb,1.8,1.55,1.05,1.466666667
30-Mar,Round1,19,184,col6,nb,1.55,0.85,0.45,0.95
30-Mar,Round1,19,184,col6,nb,2.25,2.1,1.35,1.9
30-Mar,Round1,19,184,col6,nb,2.75,2.75,2.5,2.666666667
30-Mar,Round1,19,184,col6,nb,1,0.8,0.7,0.833333333
30-Mar,Round1,19,184,col6,nb,2.35,1,0.95,1.433333333
30-Mar,Round1,19,184,col6,nb,1.75,1.1,0.75,1.2
30-Mar,Round1,19,185,col7,nb,0.3,0.25,0.25,0.266666667
30-Mar,Round1,19,185,col7,nb,2.95,2.4,1.75,2.366666667
30-Mar,Round1,19,185,col7,nb,3.25,2.75,2.3,2.766666667
30-Mar,Round1,19,185,col7,nb,0.6,0.5,0.45,0.516666667
30-Mar,Round1,19,185,col7,nb,3.25,3,2.75,3
30-Mar,Round1,19,185,col7,nb,2.6,2.5,2.25,2.45
30-Mar,Round1,19,185,col7,nb,3,2.5,2.2,2.566666667
30-Mar,Round1,19,185,col7,nb,0.25,0.25,0.2,0.233333333
30-Mar,Round1,19,185,col7,nb,-,-,-,
30-Mar,Round1,19,185,col7,nb,-,-,-,
30-Mar,Round1,19,186,col8,db,0.35,0.3,0.3,0.316666667
30-Mar,Round1,19,186,col8,db,0.15,0.15,0.15,0.15
30-Mar,Round1,19,186,col8,db,0.6,0.6,0.5,0.566666667
30-Mar,Round1,19,186,col8,db,1,0.75,0.7,0.816666667
30-Mar,Round1,19,186,col8,db,0.5,0.4,0.4,0.433333333
30-Mar,Round1,19,186,col8,db,0.9,0.65,0.6,0.716666667
30-Mar,Round1,19,186,col8,db,0.15,0.15,0.15,0.15
30-Mar,Round1,19,186,col8,db,3.25,3.25,3,3.166666667
30-Mar,Round1,19,186,col8,db,0.55,0.55,0.45,0.516666667
30-Mar,Round1,19,186,col8,db,0.95,0.85,0.85,0.883333333
5-Apr,Round1,25,179,col1,c,2.45,2.3,1.3,2.016666667
5-Apr,Round1,25,179,col1,c,3.1,3,3,3.033333333
5-Apr,Round1,25,179,col1,c,3.25,2.25,2.15,2.55
5-Apr,Round1,25,179,col1,c,0.1,0.1,,0.1
5-Apr,Round1,25,179,col1,c,2.1,1.85,1.8,1.916666667
5-Apr,Round1,25,179,col1,c,3.75,3.5,3,3.416666667
5-Apr,Round1,25,179,col1,c,3.1,2.8,1.75,2.55
5-Apr,Round1,25,179,col1,c,3.25,3.25,3,3.166666667
5-Apr,Round1,25,179,col1,c,0.35,0.3,0.3,0.316666667
5-Apr,Round1,25,179,col1,c,3.2,3.1,2.8,3.033333333
5-Apr,Round1,25,180,col2,db,2.25,2.15,1.75,2.05
5-Apr,Round1,25,180,col2,db,0.1,0.1,0.1,0.1
5-Apr,Round1,25,180,col2,db,0.25,0.25,0.25,0.25
5-Apr,Round1,25,180,col2,db,0.95,0.3,0.3,0.516666667
5-Apr,Round1,25,180,col2,db,0.2,0.2,0.2,0.2
5-Apr,Round1,25,180,col2,db,3.3,3.3,2.85,3.15
5-Apr,Round1,25,180,col2,db,1.85,1.75,1.5,1.7
5-Apr,Round1,25,180,col2,db,0.95,0.8,0.45,0.733333333
5-Apr,Round1,25,180,col2,db,0.75,0.5,0.4,0.55
5-Apr,Round1,25,180,col2,db,0.15,0.15,0.15,0.15
5-Apr,Round1,25,181,col3,db,0.1,0.1,,0.1
5-Apr,Round1,25,181,col3,db,3.25,3.15,2.2,2.866666667
5-Apr,Round1,25,181,col3,db,0.15,0.15,0.15,0.15
5-Apr,Round1,25,181,col3,db,2.5,2,1.5,2
5-Apr,Round1,25,181,col3,db,0.9,0.8,0.55,0.75
5-Apr,Round1,25,181,col3,db,3.15,2.9,2.75,2.933333333
5-Apr,Round1,25,181,col3,db,0.25,0.2,0.15,0.2
5-Apr,Round1,25,181,col3,db,1.25,1.05,0.65,0.983333333
5-Apr,Round1,25,181,col3,db,0.4,0.3,0.25,0.316666667
5-Apr,Round1,25,181,col3,db,0.15,0.15,0.1,0.133333333
5-Apr,Round1,25,182,col4,nb,0.7,0.5,0.5,0.566666667
5-Apr,Round1,25,182,col4,nb,2.15,1.9,1.75,1.933333333
5-Apr,Round1,25,182,col4,nb,3,2.6,2.1,2.566666667
5-Apr,Round1,25,182,col4,nb,2.8,2.55,2.2,2.516666667
5-Apr,Round1,25,182,col4,nb,3.3,3.3,3.25,3.283333333
5-Apr,Round1,25,182,col4,nb,3.65,3.6,3.45,3.566666667
5-Apr,Round1,25,182,col4,nb,3.5,3.5,3.35,3.45
5-Apr,Round1,25,182,col4,nb,2.75,2.25,2.15,2.383333333
5-Apr,Round1,25,182,col4,nb,3.75,3.1,2.5,3.116666667
5-Apr,Round1,25,182,col4,nb,3.1,3.25,2.75,3.033333333
5-Apr,Round1,25,183,col5,c,2.9,2.75,2,2.55
5-Apr,Round1,25,183,col5,c,2.75,2.6,2,2.45
5-Apr,Round1,25,183,col5,c,0.2,0.1,0.15,0.15
5-Apr,Round1,25,183,col5,c,0.2,0.2,0.15,0.183333333
5-Apr,Round1,25,183,col5,c,0.55,0.25,0.15,0.316666667
5-Apr,Round1,25,183,col5,c,0.25,0.25,0.2,0.233333333
5-Apr,Round1,25,183,col5,c,0.55,0.5,0.45,0.5
5-Apr,Round1,25,183,col5,c,0.8,0.6,0.6,0.666666667
5-Apr,Round1,25,183,col5,c,2,1.4,1.35,1.583333333
5-Apr,Round1,25,183,col5,c,0.65,0.6,0.5,0.583333333
5-Apr,Round1,25,184,col6,nb,2.7,2.15,2.15,2.333333333
5-Apr,Round1,25,184,col6,nb,2.95,2.25,1.9,2.366666667
5-Apr,Round1,25,184,col6,nb,2.65,2.15,1.65,2.15
5-Apr,Round1,25,184,col6,nb,3.5,2.7,2.6,2.933333333
5-Apr,Round1,25,184,col6,nb,2.65,2.6,2,2.416666667
5-Apr,Round1,25,184,col6,nb,0.1,0.1,0.05,0.083333333
5-Apr,Round1,25,184,col6,nb,1,0.85,0.8,0.883333333
5-Apr,Round1,25,184,col6,nb,1.35,0.3,0.25,0.633333333
5-Apr,Round1,25,184,col6,nb,0.8,0.75,0.65,0.733333333
5-Apr,Round1,25,184,col6,nb,1,0.85,0.65,0.833333333
5-Apr,Round1,25,185,col7,nb,0.75,0.65,0.65,0.683333333
5-Apr,Round1,25,185,col7,nb,0.2,0.15,0.15,0.166666667
5-Apr,Round1,25,185,col7,nb,0.2,0.15,0.1,0.15
5-Apr,Round1,25,185,col7,nb,0.15,0.15,0.15,0.15
5-Apr,Round1,25,185,col7,nb,0.25,0.25,0.25,0.25
5-Apr,Round1,25,185,col7,nb,0.1,0.1,0.1,0.1
5-Apr,Round1,25,185,col7,nb,0.4,0.35,0.35,0.366666667
5-Apr,Round1,25,185,col7,nb,0.15,0.15,0.1,0.133333333
5-Apr,Round1,25,185,col7,nb,3,0.55,0.5,1.35
5-Apr,Round1,25,185,col7,nb,0.15,0.15,0.15,0.15
5-Apr,Round1,25,186,col8,db,0.6,0.55,0.5,0.55
5-Apr,Round1,25,186,col8,db,1.5,1.5,1.5,1.5
5-Apr,Round1,25,186,col8,db,0.2,0.2,0.2,0.2
5-Apr,Round1,25,186,col8,db,0.2,0.2,0.15,0.183333333
5-Apr,Round1,25,186,col8,db,1.15,0.5,,0.825
5-Apr,Round1,25,186,col8,db,0.2,0.2,0.15,0.183333333
5-Apr,Round1,25,186,col8,db,0.2,0.2,0.15,0.183333333
5-Apr,Round1,25,186,col8,db,0.1,0.1,,0.1
5-Apr,Round1,25,186,col8,db,0.3,0.3,0.25,0.283333333
5-Apr,Round1,25,186,col8,db,0.2,0.15,0.15,0.166666667
18-May,Round2,1,188,col9,db,0.1,0.1,0.1,0.1
18-May,Round2,1,188,col9,db,0.1,0.15,0.1,0.116666667
18-May,Round2,1,188,col9,db,3.15,2.5,1.1,2.25
18-May,Round2,1,188,col9,db,0.2,0.15,0.15,0.166666667
18-May,Round2,1,188,col9,db,0.25,0.2,0.15,0.2
18-May,Round2,1,188,col9,db,0.15,0.1,0.1,0.116666667
18-May,Round2,1,188,col9,db,1.15,0.55,0.5,0.733333333
18-May,Round2,1,188,col9,db,0.1,0.1,0.05,0.083333333
18-May,Round2,1,188,col9,db,1.5,1.25,1.15,1.3
18-May,Round2,1,188,col9,db,0.5,0.3,0.25,0.35
18-May,Round2,1,189,col10,c,0.2,0.05,0.05,0.1
18-May,Round2,1,189,col10,c,0.1,0.1,0.1,0.1
18-May,Round2,1,189,col10,c,0.6,0.55,0.55,0.566666667
18-May,Round2,1,189,col10,c,0.3,0.3,0.25,0.283333333
18-May,Round2,1,189,col10,c,0.1,-0.1,0.1,0.033333333
18-May,Round2,1,189,col10,c,0.25,0.25,0.25,0.25
18-May,Round2,1,189,col10,c,0.15,0.1,0.1,0.116666667
18-May,Round2,1,189,col10,c,0.1,0.1,0.1,0.1
18-May,Round2,1,189,col10,c,0.1,0.05,0.05,0.066666667
18-May,Round2,1,189,col10,c,3,2,2,2.333333333
18-May,Round2,1,190,col11,c,1.1,0.85,0.65,0.866666667
18-May,Round2,1,190,col11,c,0.15,0.1,0.1,0.116666667
18-May,Round2,1,190,col11,c,0.2,0.15,0.15,0.166666667
18-May,Round2,1,190,col11,c,0.5,0.4,0.3,0.4
18-May,Round2,1,190,col11,c,0.15,0.1,0.1,0.116666667
18-May,Round2,1,190,col11,c,2.35,2.1,2.05,2.166666667
18-May,Round2,1,190,col11,c,0.25,0.2,0.2,0.216666667
18-May,Round2,1,190,col11,c,0.25,0.25,0.15,0.216666667
18-May,Round2,1,190,col11,c,0.25,0.2,0.15,0.2
18-May,Round2,1,190,col11,c,0.25,0.2,0.2,0.216666667
18-May,Round2,1,191,col12,nb,-,-,-,
18-May,Round2,1,191,col12,nb,0.2,0.15,0.15,0.166666667
18-May,Round2,1,191,col12,nb,0.1,0.1,0.1,0.1
18-May,Round2,1,191,col12,nb,1.1,1,0.5,0.866666667
18-May,Round2,1,191,col12,nb,2.1,1.6,1.45,1.716666667
18-May,Round2,1,191,col12,nb,0.1,0.1,0.1,0.1
18-May,Round2,1,191,col12,nb,0.25,0.25,0.2,0.233333333
18-May,Round2,1,191,col12,nb,0.35,0.25,0.2,0.266666667
18-May,Round2,1,191,col12,nb,0.15,0.1,0.1,0.116666667
18-May,Round2,1,191,col12,nb,0.15,0.1,0.1,0.116666667
18-May,Round2,1,192,col13,nb,0.2,0.15,0.15,0.166666667
18-May,Round2,1,192,col13,nb,0.2,0.15,0.15,0.166666667
18-May,Round2,1,192,col13,nb,0.3,0.25,0.25,0.266666667
18-May,Round2,1,192,col13,nb,1.7,1.3,0.9,1.3
18-May,Round2,1,192,col13,nb,0.3,0.25,0.25,0.266666667
18-May,Round2,1,192,col13,nb,0.25,0.25,0.2,0.233333333
18-May,Round2,1,192,col13,nb,0.2,0.2,0.2,0.2
18-May,Round2,1,192,col13,nb,0.35,0.3,0.3,0.316666667
18-May,Round2,1,192,col13,nb,0.35,0.2,-,0.275
18-May,Round2,1,192,col13,nb,0.4,0.35,0.25,0.333333333
18-May,Round2,1,193,col14,c,0.1,0.1,0.1,0.1
18-May,Round2,1,193,col14,c,0.2,0.15,0.15,0.166666667
18-May,Round2,1,193,col14,c,0.2,0.15,0.15,0.166666667
18-May,Round2,1,193,col14,c,0.1,0.05,0.05,0.066666667
18-May,Round2,1,193,col14,c,0.2,0.2,0.15,0.183333333
18-May,Round2,1,193,col14,c,0.1,0.1,0.1,0.1
18-May,Round2,1,193,col14,c,0.15,0.15,0.15,0.15
18-May,Round2,1,193,col14,c,0.25,0.25,0.2,0.233333333
18-May,Round2,1,193,col14,c,0.3,0.25,0.25,0.266666667
18-May,Round2,1,193,col14,c,0.2,0.2,0.15,0.183333333
18-May,Round2,1,194,col15,db,0.1,0.1,0.1,0.1
18-May,Round2,1,194,col15,db,0.2,0.2,0.2,0.2
18-May,Round2,1,194,col15,db,0.15,0.15,0.1,0.133333333
18-May,Round2,1,194,col15,db,-,-,-,
18-May,Round2,1,194,col15,db,0.15,0.15,0.1,0.133333333
18-May,Round2,1,194,col15,db,1.1,0.65,0.6,0.783333333
18-May,Round2,1,194,col15,db,0.15,0.15,0.15,0.15
18-May,Round2,1,194,col15,db,0.25,0.2,0.2,0.216666667
18-May,Round2,1,194,col15,db,0.3,0.2,0.15,0.216666667
18-May,Round2,1,194,col15,db,1.65,0.55,0.55,0.916666667
18-May,Round2,1,195,col16,c,0.45,0.4,0.4,0.416666667
18-May,Round2,1,195,col16,c,0.35,0.35,0.3,0.333333333
18-May,Round2,1,195,col16,c,0.35,0.3,0.3,0.316666667
18-May,Round2,1,195,col16,c,-,-,-,
18-May,Round2,1,195,col16,c,0.3,0.25,0.25,0.266666667
18-May,Round2,1,195,col16,c,0.4,0.4,0.35,0.383333333
18-May,Round2,1,195,col16,c,0.25,0.25,0.25,0.25
18-May,Round2,1,195,col16,c,2.45,2.45,2.3,2.4
18-May,Round2,1,195,col16,c,0.1,0.1,0.1,0.1
18-May,Round2,1,195,col16,c,0.1,0.1,0.1,0.1
24-May,Round2,7,188,col9,db,0.15,0.1,0.1,0.116666667
24-May,Round2,7,188,col9,db,3.1,3,2.45,2.85
24-May,Round2,7,188,col9,db,0.5,0.45,0.4,0.45
24-May,Round2,7,188,col9,db,3.15,3.1,2.85,3.033333333
24-May,Round2,7,188,col9,db,0.15,0.15,0.05,0.116666667
24-May,Round2,7,188,col9,db,2.9,2.85,2.15,2.633333333
24-May,Round2,7,188,col9,db,0.3,0.25,0.25,0.266666667
24-May,Round2,7,188,col9,db,3.25,3,2.25,2.833333333
24-May,Round2,7,188,col9,db,0.5,0.3,0.3,0.366666667
24-May,Round2,7,188,col9,db,1,0.75,0.65,0.8
24-May,Round2,7,189,col10,c,0.5,0.4,0.4,0.433333333
24-May,Round2,7,189,col10,c,1.55,1.3,1.2,1.35
24-May,Round2,7,189,col10,c,0.45,0.45,0.4,0.433333333
24-May,Round2,7,189,col10,c,3.25,1.9,1.35,2.166666667
24-May,Round2,7,189,col10,c,2.25,2,1.5,1.916666667
24-May,Round2,7,189,col10,c,0.15,0.15,0.1,0.133333333
24-May,Round2,7,189,col10,c,0.5,0.5,0.45,0.483333333
24-May,Round2,7,189,col10,c,0.3,0.25,0.25,0.266666667
24-May,Round2,7,189,col10,c,2.5,1.75,1.75,2
24-May,Round2,7,189,col10,c,2.25,2.25,1.9,2.133333333
24-May,Round2,7,190,col11,c,0.2,0.15,0.15,0.166666667
24-May,Round2,7,190,col11,c,1,0.95,0.9,0.95
24-May,Round2,7,190,col11,c,0.1,0.1,0.1,0.1
24-May,Round2,7,190,col11,c,0.15,0.15,0.15,0.15
24-May,Round2,7,190,col11,c,0.2,0.15,0.15,0.166666667
24-May,Round2,7,190,col11,c,0.6,0.55,0.5,0.55
24-May,Round2,7,190,col11,c,0.15,0.15,0.15,0.15
24-May,Round2,7,190,col11,c,0.25,0.2,0.2,0.216666667
24-May,Round2,7,190,col11,c,0.2,0.15,0.15,0.166666667
24-May,Round2,7,190,col11,c,0.3,0.25,0.2,0.25
24-May,Round2,7,191,col12,nb,0.3,0.3,0.25,0.283333333
24-May,Round2,7,191,col12,nb,0.15,0.15,0.15,0.15
24-May,Round2,7,191,col12,nb,0.55,0.5,0.5,0.516666667
24-May,Round2,7,191,col12,nb,2,1.85,1.6,1.816666667
24-May,Round2,7,191,col12,nb,3.25,2.75,1.75,2.583333333
24-May,Round2,7,191,col12,nb,0.25,0.2,0.15,0.2
24-May,Round2,7,191,col12,nb,0.6,0.6,0.5,0.566666667
24-May,Round2,7,191,col12,nb,3,1.55,1.35,1.966666667
24-May,Round2,7,191,col12,nb,1.75,1.1,1,1.283333333
24-May,Round2,7,191,col12,nb,-,-,-,
24-May,Round2,7,192,col13,nb,0.25,0.2,0.2,0.216666667
24-May,Round2,7,192,col13,nb,2.95,2.75,2,2.566666667
24-May,Round2,7,192,col13,nb,2.6,1.75,1.7,2.016666667
24-May,Round2,7,192,col13,nb,0.3,0.3,0.25,0.283333333
24-May,Round2,7,192,col13,nb,0.1,0.1,0.1,0.1
24-May,Round2,7,192,col13,nb,3.15,3.15,3.05,3.116666667
24-May,Round2,7,192,col13,nb,2.3,1.85,1.75,1.966666667
24-May,Round2,7,192,col13,nb,3.3,3.25,2.6,3.05
24-May,Round2,7,192,col13,nb,2.9,2.55,2.5,2.65
24-May,Round2,7,192,col13,nb,2.5,1.85,1.75,2.033333333
24-May,Round2,7,193,col14,c,0.1,0.1,0.1,0.1
24-May,Round2,7,193,col14,c,1.5,1.5,1.5,1.5
24-May,Round2,7,193,col14,c,0.65,0.6,0.4,0.55
24-May,Round2,7,193,col14,c,0.15,0.15,0.1,0.133333333
24-May,Round2,7,193,col14,c,2.5,2.25,1.5,2.083333333
24-May,Round2,7,193,col14,c,0.25,0.25,0.25,0.25
24-May,Round2,7,193,col14,c,0.2,0.2,0.2,0.2
24-May,Round2,7,193,col14,c,0.15,0.1,0.1,0.116666667
24-May,Round2,7,193,col14,c,2,1.85,1.65,1.833333333
24-May,Round2,7,193,col14,c,0.1,0.1,0.1,0.1
24-May,Round2,7,194,col15,db,0.25,0.2,0.2,0.216666667
24-May,Round2,7,194,col15,db,0.2,0.15,0.15,0.166666667
